Submission ID,Common Name,Scientific Name,Taxonomic Order,Count,State/Province,County,Location ID,Location,Latitude,Longitude,Date,Time,Protocol,Duration (Min),All Obs Reported,Distance Traveled (km),Area Covered (ha),Number of Observers,Breeding Code,Observation Details,Checklist Comments,ML Catalog Numbers
S51463443,Boat-tailed Grackle,Quiscalus major,32757,6,US-FL,Collier,L8392660,CRCA Station 4,26.42024,-81.315394,2019-01-08,07:13 AM,eBird - Traveling Count,237,1,.805,,2
S53458996,Boat-tailed Grackle,Quiscalus major,32757,2,US-FL,Collier,L8392660,CRCA Station 4,26.42024,-81.315394,2019-03-05,06:33 AM,eBird - Stationary Count,182,1,,,1
S54037481,Boat-tailed Grackle,Quiscalus major,32757,2,US-FL,Collier,L8392660,CRCA Station 4,26.42024,-81.315394,2019-03-19,07:11 AM,eBird - Stationary Count,200,1,,,1
S52412145,Boat-tailed Grackle,Quiscalus major,32757,2,US-FL,Collier,L8563530,CRCA Station 6,26.422644,-81.291731,2019-02-05,07:01 AM,eBird - Traveling Count,300,1,.402,,2
S52434154,Boat-tailed Grackle,Quiscalus major,32757,2,US-FL,Collier,L8566905,CRCA Station 8,26.30776,-81.287138,2019-02-06,07:02 AM,eBird - Stationary Count,279,1,,,2
S53512559,Boat-tailed Grackle,Quiscalus major,32757,2,US-FL,Collier,L8566905,CRCA Station 8,26.30776,-81.287138,2019-03-06,06:45 AM,eBird - Stationary Count,186,1,,,1
S54040815,Boat-tailed Grackle,Quiscalus major,32757,3,US-FL,Collier,L8566905,CRCA Station 8,26.30776,-81.287138,2019-03-20,08:10 AM,eBird - Stationary Count,169,1,,,2
S51492522,Boat-tailed Grackle,Quiscalus major,32757,7,US-FL,Collier,L8397073,CRCA Station 9,26.302271,-81.29979,2019-01-09,07:01 AM,eBird - Traveling Count,198,1,.402,,1
S51963652,Boat-tailed Grackle,Quiscalus major,32757,4,US-FL,Collier,L8397073,CRCA Station 9,26.302271,-81.29979,2019-01-23,07:24 AM,eBird - Traveling Count,259,1,.563,,2
S39975553,Boat-tailed Grackle,Quiscalus major,32757,1,US-FL,DeSoto,L6356300,Desoto Solar Farm,27.3243996,-81.8039632,2017-10-06,10:00 AM,eBird - Traveling Count,300,1,3.219,,1,,vocal only
S43555926,Boat-tailed Grackle,Quiscalus major,32757,10,US-FL,Duval,L231446,Helen Cooper Floyd Park,30.3790476,-81.4440549,2018-03-11,10:46 AM,eBird - Traveling Count,21,1,.805,,1
S64417125,Boat-tailed Grackle,Quiscalus major,32757,1,US-FL,Glades,L586086,Alvin L. Ward Senior Park,26.8393122,-81.0827279,2020-02-13,10:09 AM,eBird - Stationary Count,60,1,,,1
S50715039,Boat-tailed Grackle,Quiscalus major,32757,1,US-FL,Hillsborough,L8262334,"13902-ish Balm Riverview Rd, Riverview US-FL",27.777758,-82.27667,2018-12-16,11:17 AM,eBird - Traveling Count,70,1,2.816,,3
S46368297,Boat-tailed Grackle,Quiscalus major,32757,2,US-FL,Hillsborough,L7532522,62656-Big Bend,27.792099,-82.356558,2018-06-07,08:39 AM,eBird - Traveling Count,73,1,8.047,,5
S35745745,Boat-tailed Grackle,Quiscalus major,32757,3,US-FL,Hillsborough,L3224855,Bullfrog Creek Rd retention pond,27.814757,-82.349542,2017-04-06,05:18 PM,eBird - Traveling Count,44,1,.805,,1
S32259431,Boat-tailed Grackle,Quiscalus major,32757,70,US-FL,Hillsborough,L684255,Cockroach Bay Preserve and surrounding area,27.6885443,-82.5014019,2016-10-27,05:32 PM,eBird - Traveling Count,72,1,3.219,,1,,Flying back and forth from power line to tide zone,"<br />Submitted from eBird for iOS, version 1.2.6 Build 75"
S33468908,Boat-tailed Grackle,Quiscalus major,32757,5,US-FL,Hillsborough,L684255,Cockroach Bay Preserve and surrounding area,27.6885443,-82.5014019,2017-01-05,03:47 PM,eBird - Traveling Count,124,1,3.219,,1,,,"<br />Submitted from eBird for iOS, version 1.2.6 Build 75"
S35956336,Boat-tailed Grackle,Quiscalus major,32757,5,US-FL,Hillsborough,L684255,Cockroach Bay Preserve and surrounding area,27.6885443,-82.5014019,2017-04-14,04:01 PM,eBird - Traveling Count,131,1,4.828,,1
S42334876,Boat-tailed Grackle,Quiscalus major,32757,30,US-FL,Hillsborough,L1203189,Davis Islands Beach,27.910481,-82.4466614,2018-01-28,07:55 AM,eBird - Stationary Count,20,1,,,1
S42972819,Boat-tailed Grackle,Quiscalus major,32757,100,US-FL,Hillsborough,L1203189,Davis Islands Beach,27.910481,-82.4466614,2018-02-18,01:30 PM,eBird - Stationary Count,60,1,,,2,,,At dog park
S56821823,Boat-tailed Grackle,Quiscalus major,32757,5,US-FL,Hillsborough,L1203189,Davis Islands Beach,27.910481,-82.4466614,2019-05-27,10:36 AM,eBird - Stationary Count,25,1,,,1
S35221009,Boat-tailed Grackle,Quiscalus major,32757,1,US-FL,Hillsborough,L127340,E.G. Simmons Regional Park,27.7424,-82.4693,2017-03-16,03:53 PM,eBird - Traveling Count,149,1,4.828,,1
S35993416,Boat-tailed Grackle,Quiscalus major,32757,3,US-FL,Hillsborough,L127335,McKay Bay Nature Park,27.9519,-82.4213,2017-04-15,04:46 PM,eBird - Traveling Count,100,1,3.219,,1
S40425161,Boat-tailed Grackle,Quiscalus major,32757,1,US-FL,Hillsborough,L127335,McKay Bay Nature Park,27.9519,-82.4213,2017-11-10,03:47 PM,eBird - Traveling Count,89,1,2.414,,1
S41842478,Boat-tailed Grackle,Quiscalus major,32757,3,US-FL,Hillsborough,L4079330,Moody Pond,27.712589,-82.292589,2018-01-12,12:18 PM,eBird - Stationary Count,8,1,,,1
S50302202,Boat-tailed Grackle,Quiscalus major,32757,1,US-FL,Hillsborough,L4079330,Moody Pond,27.712589,-82.292589,2018-11-29,12:00 PM,eBird - Stationary Count,23,1,,,2,,,Cold and windy
S55552695,Boat-tailed Grackle,Quiscalus major,32757,1,US-FL,Hillsborough,L4079330,Moody Pond,27.712589,-82.292589,2019-04-26,12:11 PM,eBird - Stationary Count,10,1,,,1
S33292825,Boat-tailed Grackle,Quiscalus major,32757,8,US-FL,Hillsborough,L165183,Picnic Island Beach,27.852068,-82.55248,2016-12-30,02:08 PM,eBird - Traveling Count,42,1,1.207,,1,,,"<br />Submitted from eBird for iOS, version 1.2.6 Build 75"
S35136105,Boat-tailed Grackle,Quiscalus major,32757,8,US-FL,Hillsborough,L165183,Picnic Island Beach,27.852068,-82.55248,2017-03-12,03:50 PM,eBird - Traveling Count,60,1,1.609,,1
S40601836,Boat-tailed Grackle,Quiscalus major,32757,3,US-FL,Hillsborough,L165183,Picnic Island Beach,27.852068,-82.55248,2017-11-19,01:10 PM,eBird - Traveling Count,35,1,1.609,,1
S48692484,Boat-tailed Grackle,Quiscalus major,32757,1,US-FL,Hillsborough,L1203771,Ragan Park,27.9783471,-82.445333,2018-09-23,11:30 AM,eBird - Traveling Count,23,1,.805,,1
S49992839,Boat-tailed Grackle,Quiscalus major,32757,20,US-FL,Hillsborough,L1203771,Ragan Park,27.9783471,-82.445333,2018-11-17,10:40 AM,eBird - Traveling Count,15,1,.402,,1
S62326922,Boat-tailed Grackle,Quiscalus major,32757,3,US-FL,Hillsborough,L6874178,Triple Creek Nature Preserve,27.795397,-82.245189,2019-12-15,07:24 AM,eBird - Traveling Count,200,1,4.828,,3
S34913138,Boat-tailed Grackle,Quiscalus major,32757,4,US-FL,Hillsborough,L5141906,West tract,27.684057,-82.193682,2017-03-02,10:16 AM,eBird - Stationary Count,13,1,,,1
S35354073,Boat-tailed Grackle,Quiscalus major,32757,5,US-FL,Hillsborough,L5141906,West tract,27.684057,-82.193682,2017-03-22,02:54 PM,eBird - Traveling Count,400,1,9.656,,1
S43037137,Boat-tailed Grackle,Quiscalus major,32757,1,US-FL,Manatee,L585956,Duette Preserve,27.5354454,-82.1294117,2018-02-20,10:27 AM,eBird - Traveling Count,222,1,4.828,,1
S40380574,Boat-tailed Grackle,Quiscalus major,32757,3,US-FL,Manatee,L6451602,Manson Jenkins (private access),27.553237,-82.069894,2017-11-08,10:25 AM,eBird - Traveling Count,324,1,1.609,,2
S60558630,Boat-tailed Grackle,Quiscalus major,32757,5,US-FL,Manatee,L4425488,Terra Ceia Preserve SP--Hightower Trail,27.5813861,-82.5726682,2019-10-12,09:01 AM,eBird - Traveling Count,126,1,5.343,,2
S47987379,Boat-tailed Grackle,Quiscalus major,32757,4,US-FL,Okeechobee,L127373,"Lake Okeechobee--Okeechobee Recreation Area Lock 7, Jaycee Park",27.1955353,-80.8312011,2018-08-21,12:19 PM,eBird - Traveling Count,20,1,1.207,,2
S42143172,Boat-tailed Grackle,Quiscalus major,32757,25,US-FL,Orange,L298649,Lake Apopka Wildlife Drive,28.6690476,-81.56128,2018-01-21,11:53 AM,eBird - Traveling Count,240,1,19.312,,3
S41171555,Boat-tailed Grackle,Quiscalus major,32757,5,US-FL,Pinellas,L1818050,Bryan Dairy Rd Ponds including W Powell and surr. indust. area,27.8726085,-82.7372819,2017-12-16,10:36 AM,eBird - Traveling Count,83,1,6.276,,2,,,St Pete CBC with Bo Fethe.
S41171550,Boat-tailed Grackle,Quiscalus major,32757,1,US-FL,Pinellas,L1010183,Joe's Creek Management Area,27.830044,-82.749238,2017-12-16,07:40 AM,eBird - Traveling Count,126,1,5.069,,2,,,St Pete CBC with Bo Fethe.
S40751102,Boat-tailed Grackle,Quiscalus major,32757,30,US-FL,Pinellas,L4195883,Maximo Marina,27.7243923,-82.6813889,2017-11-26,02:44 PM,eBird - Casual Observation,,0,,,3
S33390509,Boat-tailed Grackle,Quiscalus major,32757,8,US-FL,Pinellas,L1289850,Treasure Island Beach,27.770092,-82.7740321,2017-01-02,12:00 PM,eBird - Traveling Count,300,1,1.609,,2,,,"<br />Submitted from eBird for iOS, version 1.2.6 Build 75"
S54309175,Boat-tailed Grackle,Quiscalus major,32757,2,US-FL,Polk,L573175,SUMICA,27.8568535,-81.3751101,2019-03-26,12:52 PM,eBird - Traveling Count,180,1,6.437,,2
S28703182,Great-tailed Grackle,Quiscalus mexicanus,32763,2,US-CA,San Bernardino,L853645,Helendale WTP,34.773098,-117.3301005,2016-04-02,02:20 PM,eBird - Traveling Count,46,1,1.609,,1,,,"<br />Submitted from eBird for iOS, version 1.1.5 Build 44"
S26982851,Great-tailed Grackle,Quiscalus mexicanus,32763,10,US-CA,San Bernardino,L4172278,US-CA-Victorville-Mojave Narrows Reg Park - 34.5111x-117.2733,34.5111,-117.273278,2016-01-18,11:54 AM,eBird - Traveling Count,105,1,3.219,,1,,,"<br />Submitted from eBird for iOS, version 1.1.4 Build 34"
S48966940,Great-tailed Grackle,Quiscalus mexicanus,32763,5,MX-ROO,Solidaridad,L2238595,Playa del Carmen (ciudad),20.6392101,-87.07901,2018-10-05,08:34 AM,eBird - Stationary Count,15,1,,,1
S60349050,Great-tailed Grackle,Quiscalus mexicanus,32763,5,CR-P,,L1631258,Los Sueños Resort,9.6549138,-84.6566474,2019-10-03,01:31 PM,eBird - Stationary Count,90,1,,,1
S60264367,Great-tailed Grackle,Quiscalus mexicanus,32763,2,CR-P,,L552342,Reserva Bosque Nuboso Monteverde,10.3056726,-84.7890472,2019-10-01,05:57 AM,eBird - Traveling Count,340,1,4.828,,3
S44458721,Ovenbird,Seiurus aurocapilla,32843,1,US-FL,Hillsborough,L7205611,One Tampa City Center,27.9468365,-82.4571299,2018-04-11,08:29 AM,eBird - Casual Observation,,0,,,1,,Found on side of building concussed.,,93955661
S39344635,Ovenbird,Seiurus aurocapilla,32843,2,US-FL,Manatee,L1585728,Moody Branch Mitigation Park and Environmental Area,27.6313219,-82.2374572,2017-09-23,09:18 AM,eBird - Traveling Count,113,1,4.023,,1,,"Brown, Medium sized passerine with dark central streaks, Complete eye ring, chewk calling to each other. In dense QG. "
S39480447,Worm-eating Warbler,Helmitheros vermivorum,32847,1,US-FL,Hillsborough,L127337,Lettuce Lake County Park,28.0725,-82.3754,2017-09-30,01:35 PM,eBird - Traveling Count,187,1,2.414,,1
S46097471,Louisiana Waterthrush,Parkesia motacilla,32849,1,US-TN,Blount,L7481979,"8303 Lamar Alex Pkwy E, Townsend US-TN (35.6794,-83.7262)",35.679362,-83.726211,2018-05-26,10:00 AM,eBird - Traveling Count,308,1,6.437,,1
S43591324,Louisiana Waterthrush,Parkesia motacilla,32849,1,US-FL,Flagler,L7056178,"Bulow Creek State Park, Flagler Beach US-FL (29.4358,-81.1424)",29.435769,-81.142387,2018-03-12,11:50 AM,eBird - Traveling Count,77,1,2.414,,1,,"Bold eye strip, along waters edge. Bobbing tail and pinkish legs. Distinct song given."
S35993416,Louisiana Waterthrush,Parkesia motacilla,32849,1,US-FL,Hillsborough,L127335,McKay Bay Nature Park,27.9519,-82.4213,2017-04-15,04:46 PM,eBird - Traveling Count,100,1,3.219,,1,,Distinct Tail bobbing similar to SPSA. along mangrove edge near homeless guy's campsite. 
S60236034,Louisiana Waterthrush,Parkesia motacilla,32849,1,CR-A,,L1473008,Arenal Misticopark (Hanging Bridges),10.4893477,-84.7563453,2019-09-30,06:03 AM,eBird - Stationary Count,205,1,,,1,,Bobbing tail along fast moving water
S55210252,Northern Waterthrush,Parkesia noveboracensis,32850,1,US-FL,Hillsborough,L835696,Al Lopez Park,27.9895698,-82.5011873,2019-04-20,01:57 PM,eBird - Traveling Count,67,1,.805,,1
S46097471,Black-and-white Warbler,Mniotilta varia,32859,2,US-TN,Blount,L7481979,"8303 Lamar Alex Pkwy E, Townsend US-TN (35.6794,-83.7262)",35.679362,-83.726211,2018-05-26,10:00 AM,eBird - Traveling Count,308,1,6.437,,1
S52440658,Black-and-white Warbler,Mniotilta varia,32859,3,US-FL,Collier,L127407,Audubon Corkscrew Swamp Sanctuary,26.375442,-81.6040206,2019-02-06,12:58 PM,eBird - Traveling Count,172,1,3.621,,4
S51896352,Black-and-white Warbler,Mniotilta varia,32859,1,US-FL,Collier,L8392660,CRCA Station 4,26.42024,-81.315394,2019-01-21,07:01 AM,eBird - Stationary Count,255,1,,,1
S51930128,Black-and-white Warbler,Mniotilta varia,32859,1,US-FL,Collier,L8404372,CRCA Station 5,26.422231,-81.304529,2019-01-22,06:58 AM,eBird - Traveling Count,207,1,.402,,2
S52926882,Black-and-white Warbler,Mniotilta varia,32859,1,US-FL,Collier,L8404372,CRCA Station 5,26.422231,-81.304529,2019-02-19,06:45 AM,eBird - Stationary Count,224,1,,,1
S52434154,Black-and-white Warbler,Mniotilta varia,32859,1,US-FL,Collier,L8566905,CRCA Station 8,26.30776,-81.287138,2019-02-06,07:02 AM,eBird - Stationary Count,279,1,,,2
S40698844,Black-and-white Warbler,Mniotilta varia,32859,1,US-FL,Duval,L3488680,Cradle Creek Preserve,30.2782934,-81.4071719,2017-11-24,11:12 AM,eBird - Traveling Count,75,1,1.609,,2
S54706319,Black-and-white Warbler,Mniotilta varia,32859,1,US-FL,Hillsborough,L7670017,"1010 E 31st Ave, Tampa US-FL (27.9788,-82.4487)",27.978762,-82.448705,2019-04-08,07:52 AM,eBird - Stationary Count,6,1,,,1
S41903766,Black-and-white Warbler,Mniotilta varia,32859,1,US-FL,Hillsborough,L165195,Cypress Point Park,27.9500746,-82.5432364,2018-01-14,01:49 PM,eBird - Traveling Count,46,1,1.609,,1
S39480447,Black-and-white Warbler,Mniotilta varia,32859,1,US-FL,Hillsborough,L127337,Lettuce Lake County Park,28.0725,-82.3754,2017-09-30,01:35 PM,eBird - Traveling Count,187,1,2.414,,1
S40263859,Black-and-white Warbler,Mniotilta varia,32859,1,US-FL,Pasco,L6433488,Cross Bar Ranch,28.346563,-82.488292,2017-11-02,10:14 AM,eBird - Traveling Count,188,1,6.437,,7
S41171562,Black-and-white Warbler,Mniotilta varia,32859,1,US-FL,Pinellas,L6573802,"Seminole Lakes CC Estates neighborhood, Seminole, FL",27.8314555,-82.7597423,2017-12-16,01:16 PM,eBird - Traveling Count,107,1,4.426,,1,,,St Pete CBC with Bo Fethe and Rich Hoyer.
S60264367,Black-and-white Warbler,Mniotilta varia,32859,3,CR-P,,L552342,Reserva Bosque Nuboso Monteverde,10.3056726,-84.7890472,2019-10-01,05:57 AM,eBird - Traveling Count,340,1,4.828,,3
S32365439,Orange-crowned Warbler,Leiothlypis celata,32870,1,US-FL,Hillsborough,L1099519,The Kitchen Nature Preserve,27.8311566,-82.385919,2016-11-04,01:29 PM,eBird - Traveling Count,200,1,9.656,,7,,,"Didn't count most stuff. Boated all throughout the port bay.  <br />Submitted from eBird for iOS, version 1.2.6 Build 75"
S41171550,Orange-crowned Warbler,Leiothlypis celata,32870,1,US-FL,Pinellas,L1010183,Joe's Creek Management Area,27.830044,-82.749238,2017-12-16,07:40 AM,eBird - Traveling Count,126,1,5.069,,2,,,St Pete CBC with Bo Fethe.
S29748560,Orange-crowned Warbler,Leiothlypis celata,32870,5,US-CA,San Bernardino,L4614505,US-California-Helendale-27225 Helendale Rd - 34.746x-117.333,34.7458045,-117.3334758,2016-05-17,07:40 PM,eBird - Traveling Count,25,1,.402,,1,,,<br />Submitted from eBird Android 1.2.0
S27538165,Orange-crowned Warbler,Leiothlypis celata,32870,3,US-CA,San Diego,L3100509,San Mateo Point & Creek,33.3877407,-117.5951415,2016-02-14,01:11 PM,eBird - Stationary Count,30,1,,,1,,,"<br />Submitted from eBird for iOS, version 1.1.4 Build 34"
S29151792,Orange-crowned Warbler,Leiothlypis celata,32870,3,US-CA,San Diego,L3100509,San Mateo Point & Creek,33.3877407,-117.5951415,2016-04-23,01:47 PM,eBird - Traveling Count,58,1,.805,,1,,,"<br />Submitted from eBird for iOS, version 1.1.5 Build 44"
S60264367,Gray-crowned Yellowthroat,Geothlypis poliocephala,32887,1,CR-P,,L552342,Reserva Bosque Nuboso Monteverde,10.3056726,-84.7890472,2019-10-01,05:57 AM,eBird - Traveling Count,340,1,4.828,,3
S91259896,Belding's Yellowthroat,Geothlypis beldingi,32913,1,MX-BCS,Los Cabos,L277480,Estero San José,23.0549758,-109.6836422,2021-07-02,10:01 AM,eBird - Traveling Count,40,1,.805,,2
S43620684,Common Yellowthroat,Geothlypis trichas,32921,2,US-FL,Brevard,L123565,Merritt Island NWR (Please consider using more specific locations),28.6628762,-80.7234192,2018-03-13,11:39 AM,eBird - Traveling Count,268,1,12.875,,1
S52440658,Common Yellowthroat,Geothlypis trichas,32921,1,US-FL,Collier,L127407,Audubon Corkscrew Swamp Sanctuary,26.375442,-81.6040206,2019-02-06,12:58 PM,eBird - Traveling Count,172,1,3.621,,4
S51430453,Common Yellowthroat,Geothlypis trichas,32921,1,US-FL,Collier,L8387945,CRCA Station 3,26.418655,-81.340024,2019-01-07,07:28 AM,eBird - Traveling Count,199,1,.402,,3
S51896352,Common Yellowthroat,Geothlypis trichas,32921,2,US-FL,Collier,L8392660,CRCA Station 4,26.42024,-81.315394,2019-01-21,07:01 AM,eBird - Stationary Count,255,1,,,1
S53458996,Common Yellowthroat,Geothlypis trichas,32921,2,US-FL,Collier,L8392660,CRCA Station 4,26.42024,-81.315394,2019-03-05,06:33 AM,eBird - Stationary Count,182,1,,,1
S54540072,Common Yellowthroat,Geothlypis trichas,32921,1,US-FL,Collier,L8392660,CRCA Station 4,26.42024,-81.315394,2019-04-03,07:15 AM,eBird - Stationary Count,180,1,,,1
S55552731,Common Yellowthroat,Geothlypis trichas,32921,1,US-FL,Collier,L8392660,CRCA Station 4,26.42024,-81.315394,2019-04-29,06:40 AM,eBird - Stationary Count,244,1,,,1
S51930128,Common Yellowthroat,Geothlypis trichas,32921,1,US-FL,Collier,L8404372,CRCA Station 5,26.422231,-81.304529,2019-01-22,06:58 AM,eBird - Traveling Count,207,1,.402,,2
S52926882,Common Yellowthroat,Geothlypis trichas,32921,2,US-FL,Collier,L8404372,CRCA Station 5,26.422231,-81.304529,2019-02-19,06:45 AM,eBird - Stationary Count,224,1,,,1
S54545070,Common Yellowthroat,Geothlypis trichas,32921,1,US-FL,Collier,L8404372,CRCA Station 5,26.422231,-81.304529,2019-04-04,06:59 AM,eBird - Stationary Count,219,1,,,1
S52412145,Common Yellowthroat,Geothlypis trichas,32921,1,US-FL,Collier,L8563530,CRCA Station 6,26.422644,-81.291731,2019-02-05,07:01 AM,eBird - Traveling Count,300,1,.402,,2
S51552374,Common Yellowthroat,Geothlypis trichas,32921,1,US-FL,Collier,L8407038,CRCA Station 7,26.391104,-81.271434,2019-01-11,06:54 AM,eBird - Traveling Count,257,1,1.207,,2
S52962745,Common Yellowthroat,Geothlypis trichas,32921,1,US-FL,Collier,L8407038,CRCA Station 7,26.391104,-81.271434,2019-02-20,06:43 AM,eBird - Stationary Count,276,1,,,1
S52434154,Common Yellowthroat,Geothlypis trichas,32921,1,US-FL,Collier,L8566905,CRCA Station 8,26.30776,-81.287138,2019-02-06,07:02 AM,eBird - Stationary Count,279,1,,,2
S53512559,Common Yellowthroat,Geothlypis trichas,32921,1,US-FL,Collier,L8566905,CRCA Station 8,26.30776,-81.287138,2019-03-06,06:45 AM,eBird - Stationary Count,186,1,,,1
S54040815,Common Yellowthroat,Geothlypis trichas,32921,1,US-FL,Collier,L8566905,CRCA Station 8,26.30776,-81.287138,2019-03-20,08:10 AM,eBird - Stationary Count,169,1,,,2
S55049608,Common Yellowthroat,Geothlypis trichas,32921,2,US-FL,Collier,L8566905,CRCA Station 8,26.30776,-81.287138,2019-04-17,06:48 AM,eBird - Traveling Count,189,1,.402,,1
S40130029,Common Yellowthroat,Geothlypis trichas,32921,1,US-FL,DeSoto,L6356300,Desoto Solar Farm,27.3243996,-81.8039632,2017-10-26,12:27 PM,eBird - Traveling Count,75,1,2.414,,1
S50711054,Common Yellowthroat,Geothlypis trichas,32921,2,US-FL,Hillsborough,L6874178,Triple Creek Nature Preserve,27.795397,-82.245189,2018-12-16,07:25 AM,eBird - Traveling Count,191,1,8.851,,4
S35354073,Common Yellowthroat,Geothlypis trichas,32921,1,US-FL,Hillsborough,L5141906,West tract,27.684057,-82.193682,2017-03-22,02:54 PM,eBird - Traveling Count,400,1,9.656,,1
S38008289,Common Yellowthroat,Geothlypis trichas,32921,1,US-FL,Manatee,L585956,Duette Preserve,27.5354454,-82.1294117,2017-07-06,12:00 PM,eBird - Traveling Count,300,1,8.047,,1
S40380574,Common Yellowthroat,Geothlypis trichas,32921,1,US-FL,Manatee,L6451602,Manson Jenkins (private access),27.553237,-82.069894,2017-11-08,10:25 AM,eBird - Traveling Count,324,1,1.609,,2
S40418749,Common Yellowthroat,Geothlypis trichas,32921,2,US-FL,Manatee,L6451602,Manson Jenkins (private access),27.553237,-82.069894,2017-11-09,08:00 AM,eBird - Traveling Count,120,1,3.219,,2
S60558630,Common Yellowthroat,Geothlypis trichas,32921,5,US-FL,Manatee,L4425488,Terra Ceia Preserve SP--Hightower Trail,27.5813861,-82.5726682,2019-10-12,09:01 AM,eBird - Traveling Count,126,1,5.343,,2
S41171562,Common Yellowthroat,Geothlypis trichas,32921,1,US-FL,Pinellas,L6573802,"Seminole Lakes CC Estates neighborhood, Seminole, FL",27.8314555,-82.7597423,2017-12-16,01:16 PM,eBird - Traveling Count,107,1,4.426,,1,,,St Pete CBC with Bo Fethe and Rich Hoyer.
S29059491,Common Yellowthroat,Geothlypis trichas,32921,1,US-CA,San Bernardino,L892043,Harper Dry Lake,35.0106763,-117.2928223,2016-04-19,09:26 AM,eBird - Traveling Count,60,1,.805,,1,,,"<br />Submitted from eBird for iOS, version 1.1.5 Build 44"
S27538165,Common Yellowthroat,Geothlypis trichas,32921,2,US-CA,San Diego,L3100509,San Mateo Point & Creek,33.3877407,-117.5951415,2016-02-14,01:11 PM,eBird - Stationary Count,30,1,,,1,,,"<br />Submitted from eBird for iOS, version 1.1.4 Build 34"
S29151792,Common Yellowthroat,Geothlypis trichas,32921,2,US-CA,San Diego,L3100509,San Mateo Point & Creek,33.3877407,-117.5951415,2016-04-23,01:47 PM,eBird - Traveling Count,58,1,.805,,1,,,"<br />Submitted from eBird for iOS, version 1.1.5 Build 44"
S39480447,Hooded Warbler,Setophaga citrina,32949,1,US-FL,Hillsborough,L127337,Lettuce Lake County Park,28.0725,-82.3754,2017-09-30,01:35 PM,eBird - Traveling Count,187,1,2.414,,1
S55210020,American Redstart,Setophaga ruticilla,32950,1,US-FL,Collier,L8407038,CRCA Station 7,26.391104,-81.271434,2019-04-18,07:00 AM,eBird - Stationary Count,190,1,,,2,,Vocal
S45155419,American Redstart,Setophaga ruticilla,32950,1,US-FL,Hillsborough,L7317356,"5002 Garrick Ct, Tampa US-FL (28.0724,-82.5315)",28.072427,-82.531531,2018-05-01,07:29 PM,eBird - Traveling Count,45,1,.805,,3
S40380574,American Redstart,Setophaga ruticilla,32950,1,US-FL,Manatee,L6451602,Manson Jenkins (private access),27.553237,-82.069894,2017-11-08,10:25 AM,eBird - Traveling Count,324,1,1.609,,2
S57724420,American Redstart,Setophaga ruticilla,32950,2,US-NY,Onondaga,L1068599,Onondaga Lake Park--Lake Outlet,43.1169458,-76.2445164,2019-06-26,06:34 PM,eBird - Traveling Count,320,1,1.609,,1
S35956336,Cape May Warbler,Setophaga tigrina,32952,2,US-FL,Hillsborough,L684255,Cockroach Bay Preserve and surrounding area,27.6885443,-82.5014019,2017-04-14,04:01 PM,eBird - Traveling Count,131,1,4.828,,1
S54575721,Cape May Warbler,Setophaga tigrina,32952,1,US-FL,Lee,L337347,Bowditch Point Park,26.4643878,-81.9668484,2019-04-04,03:10 PM,eBird - Traveling Count,61,1,1.207,,2
S46097471,Northern Parula,Setophaga americana,32955,3,US-TN,Blount,L7481979,"8303 Lamar Alex Pkwy E, Townsend US-TN (35.6794,-83.7262)",35.679362,-83.726211,2018-05-26,10:00 AM,eBird - Traveling Count,308,1,6.437,,1
S43620684,Northern Parula,Setophaga americana,32955,3,US-FL,Brevard,L123565,Merritt Island NWR (Please consider using more specific locations),28.6628762,-80.7234192,2018-03-13,11:39 AM,eBird - Traveling Count,268,1,12.875,,1
S52875194,Northern Parula,Setophaga americana,32955,1,US-FL,Collier,L8647039,CRCA Station 2,26.419262,-81.383801,2019-02-18,10:51 AM,eBird - Stationary Count,5,1,,,1
S53458996,Northern Parula,Setophaga americana,32955,1,US-FL,Collier,L8392660,CRCA Station 4,26.42024,-81.315394,2019-03-05,06:33 AM,eBird - Stationary Count,182,1,,,1
S54540072,Northern Parula,Setophaga americana,32955,1,US-FL,Collier,L8392660,CRCA Station 4,26.42024,-81.315394,2019-04-03,07:15 AM,eBird - Stationary Count,180,1,,,1
S55552731,Northern Parula,Setophaga americana,32955,1,US-FL,Collier,L8392660,CRCA Station 4,26.42024,-81.315394,2019-04-29,06:40 AM,eBird - Stationary Count,244,1,,,1
S52926882,Northern Parula,Setophaga americana,32955,1,US-FL,Collier,L8404372,CRCA Station 5,26.422231,-81.304529,2019-02-19,06:45 AM,eBird - Stationary Count,224,1,,,1,,Vocal
S52962745,Northern Parula,Setophaga americana,32955,1,US-FL,Collier,L8407038,CRCA Station 7,26.391104,-81.271434,2019-02-20,06:43 AM,eBird - Stationary Count,276,1,,,1
S43568395,Northern Parula,Setophaga americana,32955,3,US-FL,Duval,L127288,Little Talbot Island SP,30.460105,-81.4154828,2018-03-11,12:53 PM,eBird - Traveling Count,200,1,2.414,,1
S43591324,Northern Parula,Setophaga americana,32955,5,US-FL,Flagler,L7056178,"Bulow Creek State Park, Flagler Beach US-FL (29.4358,-81.1424)",29.435769,-81.142387,2018-03-12,11:50 AM,eBird - Traveling Count,77,1,2.414,,1
S38672908,Northern Parula,Setophaga americana,32955,1,US-FL,Hardee,L6187261,"33834, Bowling Green US-FL (27.6395,-82.0436)",27.639537,-82.043607,2017-08-16,01:32 PM,eBird - Traveling Count,300,1,1.609,,2
